Id,Label,timeset,communityid,twittername,first name,last name,political affiliation,indegree,outdegree,degree,eigencentrality
928773218,,,1,,,,,0,5,5,0
21435492,,,1,,,,,0,0,0,0
413578342,,,1,,,,,0,0,0,0
390239334,,,1,,,,,0,0,0,0
1162433098124070912,,,1,,,,,0,0,0,0
312759403,,,1,,,,,0,2,2,0
47215727,,,1,,,,,0,0,0,0
79303792,,,1,,,,,0,0,0,0
465605743,,,1,,,,,0,2,2,0
141087863,,,1,,,,,0,0,0,0
425710711,,,1,,,,,0,38,38,0
174617725,,,1,,,,,0,0,0,0
38499453,,,1,,,,,0,0,0,0
783308042309767168,,,1,,,,,0,0,0,0
737747920317878272,,,1,,,,,0,0,0,0
1294076004579905537,,,1,,,,,0,0,0,0
879752218051842049,,,1,,,,,0,0,0,0
18551939,,,1,,,,,0,0,0,0
929150216623853569,,,1,,,,,0,0,0,0
845379802366447617,,,1,,,,,0,0,0,0
16700548,,,1,,,,,0,0,0,0
1199272709177446401,,,1,,,,,0,0,0,0
735005968606466050,,,1,,,,,0,0,0,0
160461968,,,1,,,,,0,0,0,0
831903527362400260,,,1,,,,,0,0,0,0
4827935894,,,1,,,,,0,0,0,0
1309005693446492162,,,1,,,,,0,0,0,0
18076838,,,1,,,,,0,0,0,0
18535591,,,1,,,,,0,0,0,0
2230228135,,,1,,,,,0,2,2,0
279499945,,,1,,,,,0,0,0,0
595162282,,,1,,,,,0,0,0,0
23262377,,,1,,,,,0,0,0,0
958059691,,,1,,,,,0,0,0,0
99529902,,,1,,,,,0,0,0,0
3618354350,,,1,,,,,0,2,2,0
370136239,,,1,,,,,0,0,0,0
361551024,,,1,,,,,0,0,0,0
481481910,,,1,,,,,0,2,2,0
3214005433,,,1,,,,,0,0,0,0
23958713,,,1,,,,,0,0,0,0
15103166,,,1,,,,,0,0,0,0
124368068,,,1,,,,,0,0,0,0
15193285,,,1,,,,,0,0,0,0
259986634,,,1,,,,,0,5,5,0
1609094347,,,1,,,,,0,0,0,0
47338701,,,1,MarciIen,Marci,Ien,Liberal,92,0,92,0.410559
288535758,,,1,,,,,0,0,0,0
226456784,,,1,,,,,0,2,2,0
378860765,,,1,,,,,0,6,6,0
356406495,,,1,,,,,0,0,0,0
4257281248,,,1,,,,,0,0,0,0
109778147,,,1,,,,,0,0,0,0
373708006,,,1,,,,,0,0,0,0
395523305,,,1,,,,,0,0,0,0
1457593346,,,1,,,,,0,0,0,0
30592131,,,1,,,,,0,0,0,0
4886525181,,,1,,,,,0,0,0,0
525178111,,,1,,,,,0,0,0,0
1054149497943662592,,,1,,,,,0,0,0,0
1100152284737085440,,,1,,,,,0,0,0,0
1094348418657460224,,,1,,,,,0,0,0,0
1229382793953714176,,,1,,,,,0,0,0,0
1296479854100127744,,,1,,,,,0,3,3,0
1290284954635640833,,,1,,,,,0,2,2,0
868638660551245824,,,1,,,,,0,2,2,0
1288632991074394112,,,1,,,,,0,0,0,0
898315524,,,1,,,,,0,0,0,0
866219268,,,1,,,,,0,0,0,0
764190205133717504,,,1,,,,,0,3,3,0
1190371499800174593,,,1,,,,,0,0,0,0
61822213,,,1,,,,,0,0,0,0
294737163,,,1,,,,,0,0,0,0
426054919,,,1,,,,,0,0,0,0
1313086024403296259,,,1,,,,,0,0,0,0
1059778551237484546,,,1,,,,,0,0,0,0
17716504,,,1,,,,,0,0,0,0
261035289,,,1,,,,,0,0,0,0
1069665257243713541,,,1,,,,,0,0,0,0
1250135497118228485,,,1,,,,,0,3,3,0
4872303902,,,1,,,,,0,0,0,0
1227472004384727046,,,1,,,,,0,0,0,0
555848992,,,1,,,,,0,0,0,0
1161819426,,,1,,,,,0,0,0,0
4917605667,,,1,,,,,0,0,0,0
38081828,,,1,,,,,0,0,0,0
959616290,,,1,,,,,0,0,0,0
627995940,,,1,,,,,0,0,0,0
1315011414965264391,,,1,,,,,0,2,2,0
1241724194,,,1,,,,,0,3,3,0
148108579,,,1,,,,,0,5,5,0
2429416742,,,1,,,,,0,0,0,0
2202236205,,,1,,,,,0,2,2,0
369833271,,,1,,,,,0,0,0,0
2586301754,,,1,,,,,0,2,2,0
257619259,,,1,,,,,0,0,0,0
351909182,,,1,,,,,0,0,0,0
248493376,,,1,,,,,0,0,0,0
3399243074,,,1,,,,,0,0,0,0
47371589,,,1,,,,,0,5,5,0
139195722,,,1,,,,,0,0,0,0
564376906,,,1,,,,,0,2,2,0
868245382148521984,,,1,PatriciaLattan3,Patricia,Lattanzio,Liberal,8,0,8,0.025213
207779152,,,1,,,,,0,0,0,0
256775505,,,1,SeanCaseyLPC,Sean,Casey,Liberal,6,1,7,0.01891
33437013,,,1,,,,,0,0,0,0
157152601,,,1,,,,,0,0,0,0
570619229,,,1,,,,,0,2,2,0
2213623135,,,1,,,,,0,0,0,0
369284450,,,1,,,,,0,0,0,0
2321364325,,,1,,,,,0,4,4,0
29209963,,,1,,,,,0,0,0,0
776246636,,,1,,,,,0,0,0,0
608540016,,,1,,,,,0,0,0,0
115946871,,,1,,,,,0,0,0,0
4306179448,,,1,,,,,0,0,0,0
703722876,,,1,,,,,0,6,6,0
769618880440348672,,,1,,,,,0,0,0,0
467875202,,,1,,,,,0,0,0,0
193246596,,,1,,,,,0,0,0,0
1270093742205173760,,,1,,,,,0,0,0,0
828020542728962048,,,1,,,,,0,0,0,0
1020104760882495488,,,1,,,,,0,3,3,0
756134750746619905,,,1,,,,,0,0,0,0
761967143881670656,,,1,,,,,0,2,2,0
1294589571942973440,,,1,,,,,0,7,7,0
763377249047412736,,,1,,,,,0,2,2,0
1296385516846317568,,,1,,,,,0,0,0,0
891021947370340352,,,1,,,,,0,0,0,0
167499145,,,1,,,,,0,0,0,0
58627467,,,1,,,,,0,0,0,0
138876297,,,1,,,,,0,0,0,0
246576523,,,1,,,,,0,0,0,0
1607554447,,,1,,,,,0,0,0,0
125736340,,,1,,,,,0,0,0,0
9606552,,,1,,,,,0,0,0,0
1467397531,,,1,,,,,0,0,0,0
25343387,,,1,,,,,0,0,0,0
1287874662827950081,,,1,,,,,0,0,0,0
974072056605179905,,,1,,,,,0,0,0,0
1289606330064437249,,,1,,,,,0,0,0,0
1216745611199905793,,,1,,,,,0,0,0,0
1309334948847943681,,,1,,,,,0,2,2,0
22590881,,,1,,,,,0,0,0,0
953444662404055041,,,1,,,,,0,3,3,0
58340767,,,1,,,,,0,8,8,0
1228338595,,,1,,,,,0,0,0,0
181327270,,,1,,,,,0,0,0,0
1083738940199317504,,,1,,,,,0,5,5,0
324703658,,,1,,,,,0,0,0,0
408368556,,,1,,,,,0,2,2,0
3303970222,,,1,,,,,0,2,2,0
1623029167,,,1,,,,,0,0,0,0
1161553027,,,1,,,,,0,2,2,0
977645375543705602,,,1,,,,,0,0,0,0
1221508795018379266,,,1,,,,,0,0,0,0
1275961139139051522,,,1,,,,,0,0,0,0
2258425273,,,1,,,,,0,0,0,0
604018110,,,1,,,,,0,0,0,0
260543935,,,1,,,,,0,0,0,0
198636992,,,1,,,,,0,0,0,0
1942107584,,,1,JulieDzerowicz,Julie,Dzerowicz,Liberal,90,0,90,0.283644
264345029,,,1,,,,,0,0,0,0
474314181,,,1,,,,,0,0,0,0
322508230,,,1,,,,,0,0,0,0
375977415,,,1,,,,,0,0,0,0
334820812,,,1,,,,,0,0,0,0
1362286033,,,1,,,,,0,0,0,0
3028678097,,,1,,,,,0,3,3,0
21665234,,,1,,,,,0,6,6,0
4610971101,,,1,,,,,0,0,0,0
1882871270,,,1,,,,,0,3,3,0
720467439,,,1,,,,,0,0,0,0
2194707954,,,1,,,,,0,0,0,0
28800501,,,1,,,,,0,0,0,0
3044668917,,,1,,,,,0,9,9,0
3314718199,,,1,,,,,0,0,0,0
552261115,,,1,,,,,0,2,2,0
488052222,,,1,SherryRomanado,Sherry,Romanado,Liberal,20,2,22,0.072895
1156724767820529664,,,1,,,,,0,0,0,0
1163554169548095488,,,1,,,,,0,0,0,0
1192073697416364032,,,1,,,,,0,0,0,0
1166556757600157696,,,1,,,,,0,2,2,0
1070543814727745536,,,1,,,,,0,2,2,0
1193629103183806465,,,1,,,,,0,0,0,0
1134331250842451969,,,1,,,,,0,0,0,0
709748036226957312,,,1,,,,,0,0,0,0
1092964208730357760,,,1,,,,,0,0,0,0
1184231486075092992,,,1,,,,,0,6,6,0
1166069236571226113,,,1,,,,,0,0,0,0
708081550605336577,,,1,,,,,0,0,0,0
1113584648095973377,,,1,,,,,0,0,0,0
1095761613741801473,,,1,,,,,0,0,0,0
1192858611879428097,,,1,mikekelloway,Mike,Kelloway,Liberal,0,0,0,0
160667143,,,1,,,,,0,0,0,0
263984652,,,1,,,,,0,0,0,0
97588746,,,1,,,,,0,0,0,0
1054831685571887106,,,1,,,,,0,2,2,0
69744142,,,1,,,,,0,2,2,0
16397838,,,1,,,,,0,10,10,0
2857162258,,,1,,,,,0,2,2,0
328857109,,,1,,,,,0,0,0,0
857503261,,,1,,,,,0,2,2,0
256218654,,,1,,,,,0,0,0,0
2983179809,,,1,JenOConnell_,Jennifer,O'Connell,Liberal,25,1,26,0.07879
1005090338,,,1,,,,,0,2,2,0
1339638313637036039,,,1,,,,,0,2,2,0
2296124966,,,1,,,,,0,0,0,0
1464710695,,,1,,,,,0,0,0,0
3016644136,,,1,,,,,0,0,0,0
19543597,,,1,,,,,0,0,0,0
242619951,,,1,,,,,0,2,2,0
333706801,,,1,,,,,0,0,0,0
111695410,,,1,,,,,0,0,0,0
566744627,,,1,,,,,0,0,0,0
2557859383,,,1,,,,,0,28,28,0
480908856,,,1,,,,,0,0,0,0
729399689876000768,,,1,,,,,0,0,0,0
911756586170896384,,,1,,,,,0,0,0,0
728639050119303168,,,1,,,,,0,0,0,0
893858949929291776,,,1,,,,,0,0,0,0
1045742416714715136,,,1,,,,,0,0,0,0
244516354,,,1,,,,,0,0,0,0
374871615,,,1,,,,,0,0,0,0
48518723,,,1,,,,,0,0,0,0
311703111,,,1,,,,,0,0,0,0
40121934,,,1,,,,,0,2,2,0
16840274,,,1,,,,,0,0,0,0
904897416536707073,,,1,,,,,0,2,2,0
2329359954,,,1,,,,,0,0,0,0
2978018901,,,1,,,,,0,56,56,0
33748570,,,1,,,,,0,0,0,0
234550882,,,1,stbstvdan,Dan,Vandal,Liberal,31,1,32,0.383945
4901942889,,,1,,,,,0,0,0,0
1066931820,,,1,,,,,0,0,0,0
26130034,,,1,,,,,0,0,0,0
2375939700,,,1,,,,,0,0,0,0
278771319,,,1,,,,,0,0,0,0
237008509,,,1,,,,,0,0,0,0
1111684734,,,1,,,,,0,0,0,0
292468351,,,1,,,,,0,10,10,0
1345618132996509696,,,1,,,,,0,0,0,0
1011288663043395584,,,1,,,,,0,0,0,0
983875620194013184,,,1,,,,,0,6,6,0
1009587431060852736,,,1,,,,,0,4,4,0
1148016840389480448,,,1,,,,,0,0,0,0
1213405462021853185,,,1,,,,,0,22,22,0
1345723594752446465,,,1,,,,,0,0,0,0
1013259609291673600,,,1,,,,,0,0,0,0
1184773766,,,1,,,,,0,0,0,0
978425917805481985,,,1,,,,,0,0,0,0
14218890,,,1,,,,,0,0,0,0
1198417127637569537,,,1,,,,,0,0,0,0
1005474360168075265,,,1,,,,,0,0,0,0
492844678,,,1,,,,,0,0,0,0
1313258964931366913,,,1,,,,,0,0,0,0
1247908888646569987,,,1,,,,,0,0,0,0
90732175,,,1,,,,,0,0,0,0
1224855759453736962,,,1,,,,,0,0,0,0
1252685460,,,1,,,,,0,0,0,0
302216857,,,1,,,,,0,0,0,0
1289558439052496901,,,1,,,,,0,4,4,0
2291668635,,,1,,,,,0,0,0,0
718395037,,,1,,,,,0,0,0,0
63805091,,,1,,,,,0,0,0,0
1249512645331308551,,,1,,,,,0,0,0,0
843912870,,,1,,,,,0,3,3,0
2765280935,,,1,,,,,0,0,0,0
187553450,,,1,,,,,0,0,0,0
291362474,,,1,,,,,0,3,3,0
811341486,,,1,,,,,0,2,2,0
42284724,,,1,,,,,0,0,0,0
48035511,,,1,,,,,0,5,5,0
15881912,,,1,,,,,0,0,0,0
241923768,,,1,,,,,0,0,0,0
385791673,,,1,,,,,0,0,0,0
1534736059,,,1,,,,,0,2,2,0
223606459,,,1,,,,,0,0,0,0
1086224065,,,1,,,,,0,0,0,0
2891740872,,,1,HonAhmedHussen,Ahmed,Hussen,Liberal,71,3,74,0.316761
3556243160,,,1,,,,,0,0,0,0
332027615,,,1,,,,,0,0,0,0
279623396,,,1,,,,,0,0,0,0
2504595173,,,1,,,,,0,0,0,0
719025902,,,1,,,,,0,0,0,0
1172180845853122560,,,1,,,,,0,0,0,0
437237491,,,1,,,,,0,0,0,0
249820920,,,1,,,,,0,0,0,0
220133118,,,1,,,,,0,0,0,0
932140800,,,1,,,,,0,0,0,0
1194082770445852672,,,1,,,,,0,0,0,0
1073712716936830976,,,1,,,,,0,0,0,0
967479117661790208,,,1,,,,,0,0,0,0
1347721295203590144,,,1,,,,,0,0,0,0
993705834470367232,,,1,,,,,0,4,4,0
1121568275085844480,,,1,,,,,0,2,2,0
1141578024703418368,,,1,,,,,0,0,0,0
940479862938198016,,,1,,,,,0,0,0,0
1009532533682397184,,,1,,,,,0,0,0,0
1209208226669060096,,,1,,,,,0,0,0,0
2829326083,,,1,,,,,0,0,0,0
1350637053160120321,,,1,,,,,0,0,0,0
717522108612534273,,,1,,,,,0,0,0,0
1205246685569540097,,,1,,,,,0,0,0,0
1339746394505142273,,,1,,,,,0,0,0,0
1334315902163148802,,,1,,,,,0,0,0,0
912340252882296835,,,1,,,,,0,0,0,0
956413706,,,1,,,,,0,0,0,0
1177376595029450754,,,1,,,,,0,7,7,0
1945704210,,,1,,,,,0,0,0,0
1120081385081987076,,,1,,,,,0,0,0,0
1204543129321398276,,,1,,,,,0,0,0,0
394245906,,,1,,,,,0,19,19,0
42702616,,,1,,,,Activist Organization,2,0,2,0.006303
606418709,,,1,,,,,0,0,0,0
2345269014,,,1,,,,,0,4,4,0
119748374,,,1,,,,,0,4,4,0
339752726,,,1,PascaleStOnge_,Pascale,St-Onge,Liberal,14,4,18,0.078555
1017375667296591878,,,1,,,,,0,0,0,0
20199202,,,1,OmarAlghabra,Omar,Alghabra,Liberal,151,0,151,0.739847
50378531,,,1,,,,,0,0,0,0
215766820,,,1,,,,,0,0,0,0
18659109,,,1,,,,,0,0,0,0
1346932527173394439,,,1,,,,,0,0,0,0
1157339214343757831,,,1,,,,,0,0,0,0
216889136,,,1,,,,,0,0,0,0
2358613812,,,1,,,,,0,0,0,0
2261907254,,,1,,,,,0,0,0,0
2432292664,,,1,,,,,0,0,0,0
85808955,,,1,,,,,0,0,0,0
343324476,,,1,,,,,0,0,0,0
63772479,,,1,,,,,0,0,0,0
84105025,,,1,,,,,0,0,0,0
39728961,,,1,,,,,0,0,0,0
143456066,,,1,,,,,0,0,0,0
398063433,,,1,,,,,0,0,0,0
2437928781,,,1,,,,,0,2,2,0
293271375,,,1,,,,,0,0,0,0
2959447888,,,1,,,,,0,0,0,0
714340176,,,1,ValBradford_,Valerie,Bradford,Liberal,38,0,38,0.119761
1606694744,,,1,,,,,0,0,0,0
1168889689,,,1,,,,,0,0,0,0
262453084,,,1,,,,,0,0,0,0
57431906,,,1,,,,,0,2,2,0
560707426,,,1,,,,,0,8,8,0
1514706787,,,1,,,,,0,0,0,0
27842406,,,1,,,,,0,0,0,0
2719864680,,,1,,,,,0,0,0,0
1385142120,,,1,,,,,0,0,0,0
1311733610,,,1,,,,,0,0,0,0
288782188,,,1,,,,,0,0,0,0
247478131,,,1,,,,,0,0,0,0
40654708,,,1,,,,,0,6,6,0
15964024,,,1,,,,,0,0,0,0
605976446,,,1,,,,,0,0,0,0
1053063936172421120,,,1,,,,,0,0,0,0
949132343930843136,,,1,,,,,0,0,0,0
1028421941957292032,,,1,,,,,0,0,0,0
1304119333036027904,,,1,,,,,0,0,0,0
982277565556518912,,,1,,,,,0,2,2,0
1259816940844937217,,,1,,,,,0,0,0,0
1272195427828297728,,,1,,,,,0,0,0,0
974124934971584512,,,1,,,,,0,0,0,0
1272199776952446976,,,1,,,,,0,0,0,0
938449472715026433,,,1,,,,,0,0,0,0
1621628809,,,1,,,,,0,0,0,0
1235985277002248194,,,1,,,,,0,0,0,0
1636677512,,,1,,,,,0,3,3,0
1154318062197207041,,,1,,,,,0,7,7,0
14260108,,,1,,,,,0,0,0,0
272185225,,,1,fsorbara,Francesco,Sorbara,Liberal,41,1,42,0.224878
40163215,,,1,,,,,0,0,0,0
26269587,,,1,,,,,0,0,0,0
985610131,,,1,,,,,0,0,0,0
818223001,,,1,,,,,0,0,0,0
250140570,,,1,,,,,0,0,0,0
1339256127469449221,,,1,,,,,0,0,0,0
1084260346527805445,,,1,,,,,0,3,3,0
340359067,,,1,,,,,0,0,0,0
18872226,,,1,,,,,0,0,0,0
1707636642,,,1,FP_Champagne,François-Philippe,Champagne,Liberal,137,1,138,0.890906
1379812027116351495,,,1,,,,,0,3,3,0
930731941,,,1,,,,,0,0,0,0
22411180,,,1,,,,,0,0,0,0
2734340015,,,1,,,,,0,0,0,0
1287165872,,,1,,,,,0,0,0,0
843872180,,,1,,,,,0,0,0,0
1666873268,,,1,,,,,0,0,0,0
72095672,,,1,,,,,0,3,3,0
48928700,,,1,,,,,0,6,6,0
463091649,,,1,,,,,0,0,0,0
26294216,,,1,,,,,0,0,0,0
4767283157,,,1,,,,,0,0,0,0
236492761,,,1,,,,,0,0,0,0
488101851,,,1,,,,,0,0,0,0
2767149023,,,1,,,,,0,0,0,0
3486455776,,,1,,,,,0,0,0,0
165812196,,,1,stevenmackinnon,Steven,MacKinnon,Liberal,3,0,3,0.010864
1033730023,,,1,,,,,0,0,0,0
587315178,,,1,,,,,0,0,0,0
34953198,,,1,,,,,0,2,2,0
1145763823,,,1,,,,,0,0,0,0
2729662451,,,1,,,,,0,0,0,0
2723248116,,,1,,,,,0,0,0,0
133355510,,,1,,,,,0,2,2,0
272250877,,,1,PaulChiangMU,Paul,Chiang,Liberal,59,0,59,0.24224
24418305,,,1,,,,,0,0,0,0
826940427974672384,,,1,,,,,0,0,0,0
730740364370444288,,,1,,,,,0,0,0,0
822613594785382400,,,1,,,,,0,0,0,0
738090781651697664,,,1,,,,,0,2,2,0
736655842766946304,,,1,,,,,0,2,2,0
806214844387098624,,,1,,,,,0,2,2,0
1342498920811921408,,,1,,,,,0,5,5,0
1348291104328843264,,,1,,,,,0,2,2,0
1373270760081522689,,,1,,,,,0,2,2,0
718593782166458368,,,1,,,,,0,0,0,0
729719337993506816,,,1,,,,,0,3,3,0
1427175306318712832,,,1,,,,,0,0,0,0
121108494,,,1,,,,,0,0,0,0
823056541729296384,,,1,,,,,0,3,3,0
1326000340018270208,,,1,,,,,0,2,2,0
768617853138374656,,,1,,,,,0,0,0,0
1380182085906862080,,,1,,,,,0,2,2,0
22501387,,,1,,,,,0,3,3,0
56129549,,,1,,,,,0,0,0,0
210565134,,,1,,,,,0,0,0,0
1367785509146263555,,,1,,,,,0,0,0,0
804025676626067459,,,1,,,,,0,0,0,0
1601312785,,,1,,,,,0,0,0,0
2307667986,,,1,,,,,0,2,2,0
2539706393,,,1,,,,,0,0,0,0
500660249,,,1,,,,,0,0,0,0
3364280350,,,1,,,,,0,0,0,0
477550622,,,1,,,,,0,0,0,0
104544288,,,1,,,,,0,0,0,0
173045802,,,1,,,,,0,0,0,0
15579178,,,1,,,,,0,2,2,0
1364400174,,,1,,,,,0,0,0,0
3063207985,,,1,,,,,0,0,0,0
244242483,,,1,,,,,0,2,2,0
814266428,,,1,,,,,0,0,0,0
1646524483,,,1,,,,,0,0,0,0
114268227,,,1,,,,,0,2,2,0
746272837,,,1,,,,,0,0,0,0
2785990732,,,1,,,,,0,0,0,0
415774799,,,1,VivianeLapointe,Viviane,LaPointe,Liberal,6,1,7,0.029539
541399126,,,1,,,,,0,0,0,0
1162219997977960449,,,1,PatrickBWeiler,Patrick,Weiler,Liberal,66,2,68,0.208006
18733144,,,1,,,,,0,0,0,0
19634262,,,1,TonyVanBynen,Tony,Van Bynen,Liberal,17,0,17,0.116985
576452704,,,1,,,,,0,0,0,0
250804320,,,1,,,,,0,0,0,0
268089441,,,1,,,,,0,0,0,0
35911782,,,1,,,,,0,0,0,0
129513578,,,1,,,,,0,0,0,0
104036460,,,1,,,,,0,0,0,0
836229236,,,1,,,,,0,0,0,0
34797684,,,1,,,,,0,2,2,0
22730871,,,1,,,,,0,0,0,0
344258682,,,1,,,,,0,0,0,0
209721468,,,1,,,,,0,0,0,0
37787774,,,1,,,,,0,3,3,0
102004865,,,1,,,,,0,0,0,0
816117506918125568,,,1,,,,,0,0,0,0
1360055740904312832,,,1,,,,,0,0,0,0
1334535386559746048,,,1,,,,,0,0,0,0
736362100340101120,,,1,,,,,0,0,0,0
1393599295987716096,,,1,,,,,0,2,2,0
1972656259,,,1,,,,,0,3,3,0
205404294,,,1,,,,,0,0,0,0
1327744944086257666,,,1,,,,,0,0,0,0
1357341014910898178,,,1,,,,,0,3,3,0
374560910,,,1,,,,,0,0,0,0
238803088,,,1,,,,,0,0,0,0
998463632,,,1,,,,,0,0,0,0
2821322901,,,1,,,,,0,0,0,0
1440410375971737604,,,1,,,,,0,0,0,0
1396663298825719813,,,1,,,,,0,0,0,0
816330907,,,1,,,,,0,0,0,0
293050523,,,1,,,,,0,0,0,0
369686684,,,1,,,,,0,0,0,0
2559326365,,,1,,,,,0,0,0,0
1362830506077786118,,,1,,,,,0,0,0,0
1411895114004238342,,,1,,,,,0,3,3,0
1385427740292091911,,,1,,,,,0,0,0,0
1442426176287346696,,,1,,,,,0,0,0,0
633313449,,,1,,,,,0,0,0,0
511015085,,,1,,,,,0,0,0,0
107886768,,,1,,,,,0,4,4,0
509679793,,,1,,,,,0,0,0,0
31422641,,,1,,,,,0,0,0,0
3193936051,,,1,,,,,0,3,3,0
1516443830,,,1,,,,,0,0,0,0
1704999097,,,1,,,,,0,0,0,0
1117606113535516672,,,1,,,,,0,0,0,0
970109612597895168,,,1,,,,,0,0,0,0
1216033469316390912,,,1,,,,,0,0,0,0
1141771312823721984,,,1,,,,,0,0,0,0
701485721165684736,,,1,,,,,0,0,0,0
1899444415,,,1,,,,,0,0,0,0
620296387,,,1,,,,,0,0,0,0
977021684074078208,,,1,,,,,0,2,2,0
714477321953140736,,,1,,,,,0,5,5,0
720579941184757760,,,1,DLeBlancNB,Dominic,LeBlanc,Liberal,70,0,70,0.419672
632355011,,,1,,,,,0,0,0,0
244635844,,,1,,,,,0,0,0,0
621164749,,,1,,,,,0,0,0,0
1095907538,,,1,,,,,0,0,0,0
4718581971,,,1,,,,,0,0,0,0
22485207,,,1,,,,,0,0,0,0
1733400792,,,1,,,,,0,0,0,0
256071899,,,1,,,,,0,0,0,0
84334815,,,1,,,,,0,0,0,0
32659679,,,1,,,,,0,0,0,0
870881503,,,1,,,,,0,0,0,0
39041254,,,1,,,,,0,0,0,0
38713575,,,1,,,,,0,0,0,0
45848808,,,1,GregFergus,Greg,Fergus,Liberal,49,7,56,0.300944
3694115056,,,1,,,,,0,0,0,0
14817520,,,1,,,,,0,0,0,0
18192626,,,1,,,,,0,0,0,0
964720886,,,1,,,,,0,0,0,0
267966719,,,1,,,,,0,0,0,0
1359860636306579456,,,1,,,,,0,0,0,0
1358263463370498048,,,1,,,,,0,0,0,0
1348229244183322624,,,1,,,,,0,0,0,0
747111097476521984,,,1,,,,,0,2,2,0
1369587692460253184,,,1,,,,,0,2,2,0
701126456676655105,,,1,,,,,0,0,0,0
745609653581717505,,,1,,,,,0,0,0,0
742194840792932353,,,1,,,,,0,0,0,0
1328047475647782912,,,1,,,,,0,8,8,0
1434672280441921538,,,1,,,,,0,0,0,0
1370233406496382978,,,1,,,,,0,0,0,0
1392849943019331586,,,1,,,,,0,2,2,0
1401102261946884098,,,1,,,,,0,2,2,0
1368909042547105795,,,1,,,,,0,0,0,0
1409943583059288067,,,1,,,,,0,0,0,0
1881086226,,,1,,,,,0,0,0,0
718267455815229444,,,1,,,,,0,0,0,0
21420314,,,1,,,,,0,0,0,0
2801940764,,,1,,,,,0,0,0,0
1429889184366534662,,,1,,,,,0,0,0,0
1704892705,,,1,,,,,0,0,0,0
61520162,,,1,,,,,0,0,0,0
18536738,,,1,,,,,0,0,0,0
1423784521976193031,,,1,,,,,0,0,0,0
611244326,,,1,,,,,0,0,0,0
26040618,,,1,,,,,0,0,0,0
870258986,,,1,,,,,0,0,0,0
608614700,,,1,,,,,0,0,0,0
2422659372,,,1,,,,,0,0,0,0
3153606956,,,1,,,,,0,2,2,0
16750895,,,1,,,,,0,0,0,0
21305650,,,1,,,,,0,0,0,0
1425560065319313418,,,1,,,,,0,0,0,0
578640179,,,1,Shafqat_Ali_1,Shafqat,Ali,Liberal,10,4,14,0.031516
522647870,,,1,,,,,0,0,0,0
32733503,,,1,,,,,0,0,0,0
22927681,,,1,,,,,0,0,0,0
3219675469,,,1,,,,,0,0,0,0
34855249,,,1,,,,,0,0,0,0
3344587091,,,1,,,,,0,0,0,0
16365907,,,1,,,,,0,0,0,0
265419095,,,1,,,,,0,13,13,0
63150427,,,1,,,,,0,0,0,0
1706203484,,,1,,,,,0,6,6,0
205535583,,,1,,,,,0,0,0,0
258554207,,,1,,,,,0,0,0,0
2356255075,,,1,,,,,0,0,0,0
22296933,,,1,,,,,0,0,0,0
259004774,,,1,,,,,0,0,0,0
245954929,,,1,JohnMcKayLib,John,McKay,Liberal,4,0,4,0.012606
1302512017450971136,,,1,,,,,0,0,0,0
1171878947983962112,,,1,,,,,0,0,0,0
1302384630977507328,,,1,,,,,0,0,0,0
1255110499253071872,,,1,,,,,0,0,0,0
1168192787990425600,,,1,,,,,0,0,0,0
1290720051738423296,,,1,,,,,0,0,0,0
1258426125296054272,,,1,,,,,0,3,3,0
854726042958934016,,,1,,,,,0,0,0,0
579377522,,,1,LloydLongfield,Lloyd,Longfield,Liberal,12,1,13,0.236879
1140855548180672512,,,1,,,,,0,0,0,0
2263611764,,,1,,,,,0,0,0,0
4867340667,,,1,,,,,0,0,0,0
1014345292819279872,,,1,,,,,0,2,2,0
762278265398571008,,,1,,,,,0,0,0,0
62314888,,,1,,,,,0,0,0,0
209869192,,,1,,,,,0,0,0,0
1148735122092568577,,,1,,,,,0,2,2,0
1236324668640047105,,,1,,,,,0,2,2,0
1247742666911232001,,,1,,,,,0,0,0,0
111106446,,,1,,,,,0,0,0,0
1140603291891642369,,,1,,,,,0,0,0,0
1299517391240671233,,,1,,,,,0,3,3,0
561133976,,,1,,,,,0,0,0,0
562452889,,,1,,,,,0,0,0,0
768295011007934469,,,1,,,,,0,4,4,0
501963166,,,1,,,,,0,0,0,0
3257047456,,,1,McDonald4Avalon,Ken,McDonald,Liberal,15,0,15,0.115673
1138253706804310018,,,1,,,,,0,0,0,0
1223858724386877442,,,1,,,,,0,0,0,0
1426746809519681538,,,1,,,,,0,0,0,0
1483413924,,,1,,,,,0,4,4,0
552761766,,,1,,,,,0,0,0,0
1909127594,,,1,,,,,0,0,0,0
2523781549,,,1,,,,,0,0,0,0
280803757,,,1,,,,,0,0,0,0
322591151,,,1,,,,,0,0,0,0
2776775090,,,1,,,,,0,0,0,0
565410230,,,1,,,,,0,0,0,0
29891001,,,1,,,,,0,5,5,0
73873854,,,1,,,,,0,2,2,0
730587339030953985,,,1,,,,,0,2,2,0
380000703,,,1,,,,,0,0,0,0
480418245,,,1,,,,,0,5,5,0
2541558216,,,1,,,,,0,2,2,0
325016010,,,1,,,,,0,4,4,0
4185881038,,,1,,,,,0,2,2,0
87742926,,,1,,,,,0,2,2,0
127146449,,,1,,,,,0,0,0,0
1921915351,,,1,,,,,0,0,0,0
1017182682,,,1,,,,,0,2,2,0
